gene,f_statistic,p_value,mean_ALL,mean_CLL,mean_AML,mean_CML
AW162210,8.085898274759105,2.5326139232896884e-05,0.05036585677603105,0.05029281056810264,0.06834419015006811,0.04106754884340391
NM_004780,8.053088383139421,2.6523172711282013e-05,0.4015271207061383,0.38594509648622843,0.3908931096646108,0.35888687538546193
AL137313,8.02526636962878,2.758240247230111e-05,0.12590093310033784,0.13886820518938273,0.11357229941883326,0.1109507791697979
AI096375,7.885240932286535,3.3590228587937426e-05,0.23141944126029496,0.23886488808735518,0.1940378750817568,0.20479883808036178
BF224177,7.871029776122482,3.4268682264945316e-05,0.06163946939701719,0.07711491063197894,0.06074526082590251,0.055712150802381004
AI867314,7.8370816719094485,3.594530919948251e-05,0.011037658740885954,0.017549202789725403,0.016660566450774312,0.013575681831774308
NM_002208,7.744595931565303,4.094033210959032e-05,0.5981001850525174,0.5888139052230095,0.5987432814757647,0.5595295013383378
AF018283,7.684125345539631,4.457524532117535e-05,0.025653212712655783,0.02511041135259978,0.0420739921095241,0.033734576251401104
AK093205,7.6216501305185185,4.8669413462797424e-05,0.11976397461300599,0.13791732226187986,0.12611573156157824,0.10495839300457133
AK024511,7.589036531754052,5.095371611028801e-05,0.06876183281585344,0.08697846715087035,0.07083509019702847,0.06301345502914385
AA584297,7.430299546806554,6.36955762652849e-05,0.12287615225468805,0.09977095939203282,0.11827631787204905,0.08193972023463875
AI806510,7.35754305454147,7.055480871603658e-05,0.11310821966110056,0.09142608374145024,0.09294638226845153,0.08185710508896168
NM_018649,7.3389601428043605,7.2421934736469e-05,0.18062583558099055,0.1492782530732421,0.19081830943604852,0.15687561996800958
NM_001801,7.300361320982207,7.645928287748762e-05,0.13089152746684338,0.15085421335187896,0.12967964376192467,0.12165123678007445
BC032757,7.214005371760727,8.632412908681812e-05,0.08556178341824733,0.10424248531523636,0.08858341581989009,0.07616654644871869
BG169832,7.006295662534024,0.00011556995768043709,0.1688467568649543,0.16412246984504322,0.17448902035545172,0.09286275523346522
AI917311,6.916965348769512,0.00013101390479977753,0.2749785035635011,0.27115049203739894,0.25816133335696584,0.2433319194025772
AI832477,6.846759227342242,0.00014458314094715257,0.14599416661930673,0.16674024018337205,0.14808044890630337,0.14271903928196017
AI743776,6.835218018843566,0.00014694428305053416,0.18453261659880074,0.21534616432647827,0.21556015001657036,0.1564633932051271
X52075,6.8299238274275735,0.0001480402210884056,0.4789381571319125,0.49018807589756286,0.4759487625689822,0.4518195543178292
BC031958,6.601159433550691,0.00020406397230569086,0.08653601390574503,0.0999415005569028,0.08356861692739122,0.0720157510124494
AL109726,6.584282661285573,0.0002089512400050531,0.07791347246149283,0.09366330570140499,0.09262524651551932,0.07511784217515312
NM_012261,6.484319153055054,0.0002403883367495202,0.16804158834605948,0.12427437828680821,0.1549261985056769,0.12457082741135775
AJ251022,6.450070337540661,0.0002522100382056291,0.048227856275860494,0.05886660309759939,0.04547206896940674,0.06519369752590305
NM_020163,6.392452468413371,0.0002734203851853605,0.15548454331652772,0.1686801910596872,0.14383011420007347,0.15617048515136847
X64985,6.328717941779523,0.0002989597335962918,0.08611378721719813,0.10640685060277646,0.09539022372676792,0.09481519883022055
H05959,6.287996351124259,0.0003165089299531904,0.14167584072469538,0.15265446475349398,0.15491847991073646,0.1808337328392406
AV733266,6.261044030950108,0.00032868526569001226,0.4240971578353452,0.3861860712432157,0.4395735855087464,0.34275535684685376
AF222341,5.85182208380476,0.0005827015456687988,0.1042082462686225,0.11708449971378795,0.09937861426425412,0.08485821809966206
NM_023068,5.8412421573881295,0.0005913823906001424,0.10830230281716045,0.11287807262372936,0.12856726830278012,0.10679326678604581
AF233648,5.821145667614339,0.0006082279032039905,0.08348073248875353,0.09535202362775048,0.0815062928167516,0.06032195041865804
BC029442,5.705813153957953,0.0007145680317138197,0.17806074200219416,0.14757132658023656,0.1657639365110561,0.09773159991722379
NM_017893,5.689910946069694,0.0007306149839729375,0.16913081226878962,0.1853918326303426,0.1658114713801484,0.16534429909877998
BQ710330,5.685381070985106,0.0007352514141769444,0.07574025414394933,0.09142520817248193,0.07575118655777369,0.0761468260045445
NM_145025,5.603786871137746,0.0008239652534340512,0.09540217358366919,0.09078192857255224,0.07804596446479892,0.08106502903582057
AW026243,5.497413289553497,0.0009558059371107317,0.0701696361581167,0.053566736670678586,0.06204573179011737,0.04164566843077367
NM_005413,5.49036073143789,0.0009652547663114449,0.0976598731476019,0.11592536471009976,0.10876129816851582,0.07552563373086069
BG332462,5.366542794549842,0.001147136964509525,0.5300360575249983,0.5251725018024445,0.5408054942750745,0.5433288334414017
AI393041,5.254999323535875,0.001339992665810484,0.05680662140713731,0.06275247213752932,0.0578264982819173,0.033518985525683255
AW296081,5.240095661260514,0.001368092803700474,0.13671631004806578,0.1457382489608813,0.13306773574986577,0.111773069947958
L11238,4.999441307389201,0.0019121150788422164,0.060087000110630936,0.07289296306398567,0.058182825149102176,0.06211003503047448
S69873,4.867779431290973,0.0022958459659612428,0.24623886325050562,0.2722081200490835,0.2709518939271163,0.23754982312404832
AF113014,4.764272813559132,0.0026504659956858734,0.1131804586888009,0.10252082675601111,0.09728259137009024,0.0751859618534962
AY078166,4.6379043533221935,0.003157903165540332,0.08434262925250575,0.09741544265512235,0.0965441754432069,0.08552953895441322
M60316,4.528895537961949,0.003672390385264639,0.10819575323834334,0.11302259092647506,0.09719905190274902,0.09121802346347721
AF065389,4.527302279652155,0.0036804961806588005,0.28908683551014014,0.29694371651622314,0.2976789771785764,0.3392795566902604
R61374,4.352482561278129,0.004686747646164501,0.1943473475002641,0.21239870099767352,0.1974322570031255,0.20316306761530942
AA310709,4.315285965383341,0.0049337683989983845,0.08391804539987288,0.09727731447879084,0.08548759665351059,0.09485420868407156
NM_018121,4.250498704550935,0.005395220203149618,0.08761899644581583,0.10124544780662102,0.08578123639026071,0.08742339936150026
AI694320,4.116183636092412,0.006492522106821304,0.07815860832802132,0.09218886362895655,0.07885016602960486,0.08956162462574108
AI733330,4.072196446979006,0.006897874472322282,0.17595351615882213,0.16706962815882787,0.19500897015926905,0.17694903043813487
AL043927,4.065754732236028,0.006959303646631984,0.19255582737488622,0.20464857822512025,0.20376818290828272,0.22172155777035757
NM_005246,3.9328735067169984,0.008354477562774066,0.18795226299398318,0.18861650698327068,0.17772267070319872,0.15226180171377435
AL832716,3.868913028143646,0.00912140419032464,0.0932443156660056,0.09565999708629609,0.08125876629424322,0.08321245093721638
AF280086,3.8059637877001813,0.009944103104535062,0.05449026688044771,0.06019814366293984,0.04767689362969177,0.042055548168718815
AF165312,3.6176608034316105,0.012868568638368116,0.21007523874521528,0.22508982666434116,0.20758825036106412,0.1993954772519511
BE549690,3.5558548082237897,0.014002411954672306,0.11472610822865961,0.12519928759930637,0.12090293036824534,0.09568689984464367
AK091254,3.5428422855229287,0.014253408443473973,0.18930493731429765,0.18345749938962705,0.19406948468542806,0.23603592994947767
N50412,3.537060414476022,0.014366353834219097,0.08481497917598789,0.08041858906417552,0.07117881573118809,0.06996397585283186
AA131324,3.4608108325511657,0.0159410823082163,0.24426741142748692,0.22767509810846573,0.2504340266076855,0.2551502822790035
BF110735,3.266222366708465,0.020772685518502598,0.08550599062016422,0.08863588015623548,0.08353673813118082,0.06186904143108878
AE000660,3.2645596923155598,0.020819633696139487,0.12350437660923723,0.13414029169136085,0.12283578339569154,0.12611107411252898
NM_016188,3.260245282103233,0.020941945392768436,0.006339090669617354,0.005540007621222778,0.0070773606715861465,0.0015787112060934208
AK024623,3.2466104488623606,0.02133315495581092,0.05770738555653525,0.06879543818784917,0.05963089418414516,0.06529522861548984
J04168,3.155401657550345,0.024141437504742003,0.09000655605592295,0.09529208096642174,0.08282080317615506,0.10277475548778163
BF513944,3.152152435352604,0.024247914695821042,0.1142188429986255,0.12651630196492444,0.11297568083280546,0.12225731973384706
NM_017636,3.143179211157012,0.024544371584891193,0.11278945787135862,0.09142355713158265,0.10487622810447958,0.05879162687288468
S74639,3.079413780161801,0.026756124430437254,0.06731155361775137,0.07788390963326527,0.06789109293201119,0.06547524868835541
AK024784,3.0241668120228105,0.028829851799761004,0.2944209122936318,0.2744973208991033,0.28697455133735444,0.3014567459738532
NM_015717,3.0047767199398825,0.029594440176695925,0.10478718272557723,0.10624200021965974,0.10424672074684811,0.07957007384014339
BI559356,2.9425426085243305,0.03218532313323409,0.0979885644991797,0.10985719727918132,0.10017564270196026,0.09759321787156337
NM_024554,2.8891845728309957,0.03458278209874014,0.09979347748828223,0.08584930484560377,0.09005940145022936,0.07848376260940414
AA993387,2.7466819041648667,0.041875888682057015,0.20177099062129855,0.20408031601411633,0.18869719370213928,0.19268325872199477
AI366780,2.7312009020552526,0.04275346828096311,0.10617348194974603,0.1047527950693252,0.11324303596079398,0.08509589766347128
NM_020328,2.730411105224989,0.04279871855910822,0.12426252867236154,0.13530340866393994,0.13285134747580915,0.14398646636237933
BF102683,2.727795090592494,0.04294893387661999,0.05423514154839005,0.061294475398399724,0.05070373840659046,0.04701680085773386
BC030210,2.7213656403244295,0.04332031466945667,0.127786764090853,0.1358438847559005,0.12484830034106738,0.12926470434163195
AB037745,2.634564795022409,0.04865185723984263,0.09913895378923131,0.1109957559474347,0.10154344714047382,0.1037464180398126
Z25521,2.618593637284963,0.049700306194559514,0.5455553120155947,0.5529714402770192,0.556045771108991,0.5592244392217591
AI686664,2.5868239435252183,0.0518517829214202,0.1009316292587121,0.11232593891953555,0.10977676920665262,0.10949489572843497
M22005,2.5284471216095943,0.05604416088845607,0.012866052884369256,0.012462241395341245,0.0099589353054037,0.009193185879307415
BE857703,2.5131706332543824,0.05719463949484796,0.10939461007925741,0.11169608126547707,0.11185095394899934,0.07904466113270542
BF437907,2.473553301303789,0.06028634952155259,0.005364831775713083,0.005349984916147101,0.00730184389002881,0.00517426544345567
NM_004186,2.464474567103066,0.061017411423380255,0.0613423739399744,0.05684328065617285,0.06827815360360659,0.06420520913982114
AW005572,2.453759743894991,0.061891309528257804,0.09069357689133886,0.0874208223928387,0.08101650686791446,0.0778690661671896
NM_006080,2.381897419169826,0.06807463686123667,0.09746930053256829,0.10065017430551884,0.107927311610445,0.08495917188566787
BE855713,2.2098439969555685,0.08541023625122819,0.21780661283832026,0.23624064081067508,0.23132947988985725,0.2521982059142618
AB046770,2.168218110909687,0.0902059000940345,0.0649863833186661,0.06558188268883382,0.06181936600048039,0.04601710465151905
AU154455,2.1241297366035847,0.09556805925123925,0.0707748055846832,0.0794959885288297,0.08237994401190242,0.06740439407592416
AI733593,2.111746384476159,0.09712854477937781,0.04954063828255972,0.05010236596555021,0.04195179281201837,0.05088647291454118
AU145680,2.0902206177666676,0.09989963264619431,0.13041985372226655,0.14071583653503503,0.13095154798615014,0.12364060730608403
BF237871,2.023544939085581,0.10897346778234739,0.14317371137440205,0.13674611425742444,0.1413399855812816,0.16159282529423408
AL833634,1.9526827611957929,0.11948157171900671,0.08298177022909867,0.08482103827036132,0.09250702900614532,0.08566022738489476
BC005254,1.933338605894472,0.12251442491983194,0.6586941841545455,0.6546059668315614,0.6692620380727233,0.6261006794696629
L20860,1.9195381573723904,0.12472291229602132,0.07786719011913967,0.08273625901835394,0.07610023777718124,0.09368514668109809
NM_001897,1.8963372326999202,0.12852164171265046,0.11482019949952192,0.11916364753571686,0.10755989087404906,0.09871981500886216
BC019904,1.6513085608891636,0.175954979382032,0.16903204611212083,0.1609193834668725,0.16226655082479993,0.15507636817042214
BE671462,1.3518796217081055,0.25619362554558744,0.061098111513307865,0.06578354510765538,0.060093034656740124,0.0706239745432381
NM_017716,1.3371538656371418,0.2608983048979435,0.05302458194270303,0.0600156977675454,0.05402905165656299,0.05587798388956418
BC032403,1.2763122075381024,0.281180415811859,0.1426984136795984,0.14931416346884102,0.15044304357609686,0.14927546064867533
NM_012431,1.1437950063847842,0.33034214880716567,0.05091514399167313,0.05436621618580922,0.04869221191371317,0.05643946525835717
AI860917,1.1245630981516666,0.3380770564030257,0.08004642657373837,0.08499168254383978,0.08241556724895824,0.09312271476225109
BF215018,1.0379058075940717,0.37492553130447764,0.046298602517959093,0.05155224841479053,0.05136328699123404,0.04901921642987536
AI033071,0.9759309000613764,0.4033518686126495,0.09381911026125929,0.08802220432229246,0.09160620334797363,0.10082754302163455
AW102637,0.9699649973247222,0.40618211068450316,0.06506732716828525,0.05906326724373526,0.062373874534160656,0.06634273851929282
AA343027,0.9604447450365275,0.4107331007317738,0.07673318411486325,0.079129750855102,0.07178621225743935,0.07052244425772926
BC038422,0.888144130081443,0.4466982208508151,0.05462382168192926,0.056028237613753036,0.05345967951106586,0.04672241308130755
AI590238,0.8405758341131354,0.47173228329405015,0.11504299039263578,0.11299798573575572,0.1159839171459645,0.10008406174520772
AF086073,0.8197221961092397,0.48305410521163694,0.0710957992577353,0.0657821748418466,0.0731566275772548,0.07217165253796552
AY007378,0.8057568724771896,0.4907548034927858,0.1599653380273611,0.16140359849963762,0.15946168652536344,0.145712522659884
AF062733,0.7750641954964892,0.5080139243504939,0.1800992159907698,0.1861972179193097,0.186298763618627,0.18078014909744614
AL354950,0.7673810092573351,0.5124062815729985,0.16988233875466185,0.17211067838444993,0.16398004425059032,0.16621540712062707
NM_014312,0.6379413318837199,0.5906751574326954,0.12163876897736597,0.1271759452384736,0.12307976861212562,0.11589535347424275
AF548114,0.6338384352883566,0.5932848536891226,0.0665852963225382,0.06883599947281341,0.06574597173181981,0.059506865843675684
BC006300,0.5406468360611735,0.6545427145661863,0.046635304327729506,0.049894477406768174,0.045128759356389526,0.04560750455942091
NM_006137,0.4984803512064054,0.6834111997059883,0.1333872431722564,0.1289966255966731,0.12609068212979962,0.1307123500507238
AL568652,0.4559559728677746,0.7131447780215043,0.07450065578103339,0.07588173992900406,0.07714555394864762,0.08244947309410851
AW950865,0.37538638244827205,0.7707809146987263,0.08957666252769632,0.08916762114977975,0.08858833440075765,0.08047271117048213
AI539425,0.3329678815022255,0.801517149035589,0.28379788758967994,0.28684253066400944,0.28367188659855364,0.2831088204023451
AF071542,0.2683570596117974,0.8482343596915827,0.18215252449864164,0.18158196848090194,0.17813984226391938,0.17802902120490408
AF427619,0.18205163619390521,0.9086118088481772,0.07144482402422533,0.07355286037246793,0.07140044778483969,0.07554264960074146
